id,ruolo_classic,role_1_mantra,role_2_mantra,role_3_mantra,name,team,curr_value_classic,base_value_classic,curr_value_mantra,base_value_mantra,value_classic_1000,value_mantra_1000,rating,first_team,penalty_taker,free_kick_taker,injured,notes
1933,C,M,C,,Mandragora,Fiorentina,10,9,11,10,13,16,C,Y,N,Y,0,
2818,C,M,C,,Bennacer,Milan,10,10,11,11,9,10,D,N,N,N,90,
4377,C,C,T,,Castrovilli,Fiorentina,10,10,9,9,11,11,D,N,N,N,90,
4662,C,E,W,,Weah,Juventus,10,10,10,10,32,38,B,Y,N,N,0,
5001,C,T,A,,Miranchuk,Atalanta,10,10,10,10,12,12,D,N,N,N,0,
5792,C,C,T,,Ederson D.s.,Atalanta,10,10,10,10,20,20,C,Y,N,N,0,
6216,C,W,,,Mboula,Verona,10,10,9,9,12,12,D,Y,N,N,0,
779,C,M,C,,Cristante,Roma,9,9,10,10,15,19,C,Y,N,N,0,
4404,C,M,C,,Thorsby,Genoa,9,9,10,11,18,21,C,Y,N,N,0,
4970,C,W,,,Messias,Genoa,9,9,8,8,32,30,B,Y,N,Y,40,
5295,C,C,,,Musah,Milan,9,9,9,9,18,18,C,N,N,N,0,
5511,C,C,,,Matheus Henrique,Sassuolo,9,9,8,8,9,8,D,N,N,N,0,
5788,C,T,A,,Sabiri,Fiorentina,9,9,9,9,10,7,C,Y,N,N,0,
5878,C,C,T,,Colpani,Monza,9,9,9,9,12,12,D,Y,N,N,0,
5995,C,T,,,De Ketelaere,Atalanta,9,7,9,7,41,37,A-,Y,N,Y,0,
376,C,W,T,,Verdi,Torino,8,8,8,8,8,8,D,N,Y,N,0,
468,C,M,C,,Paredes,Roma,8,7,9,8,13,14,C,Y,N,N,0,
2839,C,W,,,Sottil,Fiorentina,8,8,8,8,10,10,C,Y,N,N,0,
4285,C,M,C,,Arthur Melo,Fiorentina,8,7,9,8,10,13,D,Y,N,N,0,
4514,C,E,C,,Nandez,Cagliari,8,7,8,8,20,24,B,Y,N,Y,0,
4681,C,M,C,,Lopez M.,Sassuolo,8,8,9,9,15,18,D,N,N,Y,0,
4890,C,M,C,,Tameze,Torino,8,8,9,9,10,13,C,N,N,N,0,
4965,C,M,C,,Marin,Empoli,8,8,9,9,12,14,C,Y,N,Y,0,
4973,C,C,,,Mckennie,Juventus,8,8,7,7,11,11,D,N,N,N,0,
4992,C,W,A,,Gyasi,Empoli,8,8,8,8,16,13,C,Y,N,N,0,
5422,C,E,,,Zalewski,Roma,8,8,9,9,10,10,B,Y,N,N,0,
5504,C,M,C,,Coulibaly L.,Salernitana,8,8,9,9,10,13,C,Y,N,N,0,
65,C,T,,,Mancosu,Cagliari,7,7,6,6,10,6,D,N,Y,Y,20,
333,C,M,C,,Cataldi,Lazio,7,7,8,8,12,14,C,N,N,Y,0,
1978,C,C,T,,Sensi,Inter,7,7,7,7,10,10,B,N,N,N,0,
1987,C,E,C,,Jankto,Cagliari,7,7,8,8,14,18,C,Y,N,Y,0,
2117,C,C,T,,Kastanos,Salernitana,7,7,7,7,12,12,D,Y,N,Y,0,
2392,C,M,C,,Walace,Udinese,7,7,8,8,9,10,C,Y,N,N,0,
4342,C,C,T,,Duda,Verona,7,6,7,6,9,9,C,Y,Y,Y,0,
4522,C,M,C,,Amrabat,Fiorentina,7,7,8,8,19,23,B,Y,N,N,0,
5999,C,C,,,Gonzalez J.,Lecce,7,7,7,7,9,9,D,Y,N,N,0,
6394,C,M,C,,Ramadani,Lecce,7,6,8,7,10,12,C,Y,N,N,0,
6402,C,M,C,,"Cajuste ",Napoli,7,7,8,8,12,14,B,N,N,N,0,
148,C,M,C,,Krunic,Milan,6,6,7,7,10,12,B,Y,N,N,0,
181,C,M,C,,Vecino,Lazio,6,6,7,7,7,8,D,N,N,N,0,
470,C,M,C,,Strootman,Genoa,6,6,7,7,8,9,C,Y,N,N,0,
801,C,M,C,,Gagliardini,Monza,6,6,7,7,12,14,C,Y,N,N,0,
5688,C,M,C,,Harroui,Frosinone,6,4,7,5,11,13,D,Y,Y,Y,0,
5791,C,E,M,,Frendrup,Genoa,6,5,8,7,10,16,C,Y,N,N,0,
5844,C,C,T,,Thorstvedt,Sassuolo,6,6,6,6,7,7,C,Y,N,N,0,
5869,C,M,C,,Blin,Lecce,6,6,6,6,5,6,D,Y,N,Y,0,
6010,C,C,T,,Fazzini,Empoli,6,6,6,6,10,10,D,Y,N,N,5,
6054,C,M,C,,Moro N.,Bologna,6,6,6,6,9,10,D,N,N,N,0,
6219,C,M,C,,Boloca,Sassuolo,6,6,7,7,12,14,C,Y,N,N,0,
27,C,M,,,Grassi,Empoli,5,5,5,5,6,8,C,Y,N,Y,0,
170,C,M,C,,Badelj,Genoa,5,5,6,6,7,8,C,Y,N,N,0,
526,C,C,,,Duncan,Fiorentina,5,5,4,4,5,4,D,N,N,N,0,
666,C,C,,,Machin,Monza,5,5,4,4,6,5,D,N,N,N,0,
2008,C,M,C,,Linetty,Torino,5,5,6,6,6,7,D,N,N,N,0,
4459,C,M,C,,Rovella,Lazio,5,5,6,6,10,12,B,Y,N,N,0,
4892,C,W,,,Saelemaekers,Milan,5,5,5,5,7,7,C,N,N,N,0,
4896,C,T,A,,Maldini,Empoli,5,5,5,5,9,7,C,Y,N,N,15,
4947,C,M,C,,Brescianini,Frosinone,5,5,6,6,6,7,D,Y,N,N,0,
5298,C,C,,,Pobega,Milan,5,5,4,4,8,8,C,N,N,N,0,
5423,C,C,,,Bove,Roma,5,5,5,5,7,7,D,N,N,N,0,
5457,C,C,,,Maleh,Lecce,5,5,4,4,4,4,D,Y,N,N,0,
5784,C,C,W,T,Aebischer,Bologna,5,5,5,5,6,7,D,N,N,N,0,
5813,C,C,T,,Miretti,Juventus,5,5,5,5,11,11,D,N,N,N,0,
5834,C,M,C,,Marcos Antonio,Lazio,5,5,6,6,7,7,D,N,N,N,20,
5884,C,C,,,Ranocchia F.,Empoli,5,5,4,4,6,6,D,N,N,N,0,
6206,C,C,,,Fabbian,Bologna,5,5,5,5,14,14,C,Y,N,N,0,
6232,C,M,C,,Makoumbou,Cagliari,5,5,6,6,8,10,D,Y,N,N,0,
6393,C,W,T,,Infantino,Fiorentina,5,5,6,6,10,12,D,N,N,N,0,
6410,C,M,C,,Kaba,Lecce,5,5,6,6,7,8,D,Y,N,N,0,
6458,C,C,T,,Serdar,Verona,5,5,5,5,7,7,D,N,N,N,0,
694,C,W,,,Baez,Frosinone,4,3,4,3,6,6,D,Y,N,N,0,
1871,C,M,C,,Deiola,Cagliari,4,4,4,4,5,6,D,Y,N,N,0,
1976,C,M,C,,Mazzitelli,Frosinone,4,4,5,5,5,6,D,Y,Y,Y,0,
1980,C,W,T,,Aramu,Genoa,4,4,5,5,9,10,C,N,N,N,0,
2161,C,M,C,,Haas,Empoli,4,4,5,5,4,3,D,N,N,N,0,
4787,C,C,W,T,Quina,Udinese,4,4,5,5,4,6,D,N,N,N,0,
5267,C,M,C,,Racic,Sassuolo,4,4,5,5,8,10,D,Y,N,N,0,
5499,C,M,C,,Hongla,Verona,4,4,5,5,4,6,D,Y,N,N,0,
5510,C,W,,,Romero L.,Milan,4,4,4,4,8,8,D,N,N,N,0,
5674,C,C,,,Basic,Lazio,4,4,4,4,6,5,D,N,N,N,0,
5719,C,M,C,,Asllani,Inter,4,4,5,5,8,10,C,N,N,N,0,
5798,C,M,C,,Bohinen,Salernitana,4,4,4,4,6,7,C,Y,N,N,0,
6024,C,M,C,,Sulemana I.,Cagliari,4,3,3,2,4,5,D,N,N,N,0,
6112,C,W,,,Iling Junior,Juventus,4,4,4,3,12,12,D,N,N,N,0,
6218,C,W,T,A,Oristanio,Cagliari,4,4,7,7,10,13,D,N,N,N,0,
6222,C,C,T,,Rafia,Lecce,4,3,4,3,8,8,C,Y,Y,Y,0,
6448,C,T,,,Martegani,Salernitana,4,4,3,3,6,5,D,Y,N,N,0,
2183,C,W,T,,Garritano,Frosinone,3,3,3,3,4,4,D,N,N,N,0,
4364,C,C,T,,Gaetano,Napoli,3,3,3,3,4,4,D,N,N,N,0,
4384,C,C,,,Jagiello,Genoa,3,3,3,3,5,4,D,Y,N,N,0,
4498,C,C,T,,Henderson L.,Empoli,3,3,3,3,5,5,D,N,N,N,0,
4501,C,M,C,,Obiang,Sassuolo,3,3,3,3,3,3,D,N,N,N,0,
4870,C,M,C,,Adopo,Atalanta,3,2,3,2,4,5,D,N,N,N,0,
4988,C,C,,,Maggiore,Salernitana,3,3,3,3,4,3,C,Y,N,N,0,
5286,C,M,C,,Akpa Akpro,Lazio,3,3,3,3,3,3,D,N,N,N,0,
5735,C,T,,,Volpato,Sassuolo,3,3,3,3,4,4,D,N,N,N,0,
5782,C,C,,,Kourfalidis,Cagliari,3,3,2,2,4,3,D,N,N,N,0,
5947,C,C,,,Hrustic,Verona,3,3,3,3,4,3,D,N,N,N,0,
6212,C,C,,,Zarraga,Udinese,3,3,3,3,4,3,C,Y,N,N,0,
6221,C,M,C,,Camara E.,Udinese,3,3,4,4,4,5,D,N,N,N,0,
440,C,C,,,Viola,Cagliari,2,2,2,2,4,4,D,N,N,N,0,
500,C,C,,,Lulic K.,Frosinone,2,2,2,2,3,3,D,N,N,N,0,
2144,C,C,,,Coulibaly M.,Salernitana,2,2,2,2,3,3,D,N,N,N,0,
2154,C,W,T,,Vignato,Bologna,2,2,2,2,3,3,D,N,N,N,0,
4349,C,M,C,,Nicolussi Caviglia,Juventus,2,2,2,2,2,2,D,N,N,N,0,
6106,C,T,A,,Carboni V.,Monza,2,2,2,2,4,3,D,N,N,N,0,
6175,C,M,C,,Barrenechea,Frosinone,2,2,3,3,4,5,D,N,N,N,0,
6203,C,M,C,,Belardinelli,Empoli,2,2,2,2,3,3,D,N,N,N,0,
6225,C,M,C,,El Azzouzi,Bologna,2,1,2,1,2,2,D,N,N,N,0,
6252,C,C,T,,Folorunsho,Verona,2,2,2,2,8,10,D,N,N,N,0,
6424,C,M,C,,Prati,Cagliari,2,2,3,3,4,5,D,N,N,N,0,
557,C,C,,,Benassi,Fiorentina,1,1,1,1,1,1,D,N,N,N,0,
2076,C,M,C,,Rog,Cagliari,1,1,1,1,1,1,D,N,N,N,150,
2121,C,C,,,Melegoni,Genoa,1,1,1,1,1,1,D,N,N,N,20,
2286,C,C,T,,Crociata,Empoli,1,1,1,1,1,1,D,N,N,N,0,
4725,C,M,,,Demme,Napoli,1,1,1,1,1,1,D,N,N,N,0,
5425,C,C,T,,Urbanski,Bologna,1,1,1,1,2,2,D,N,N,N,0,
5824,C,T,A,,Pafundi,Udinese,1,1,1,1,1,1,D,N,N,N,0,
5872,C,C,T,,Helgason,Lecce,1,1,1,1,1,1,D,N,N,N,0,
5875,C,T,,,Adli,Milan,1,1,1,1,3,3,D,N,N,N,0,
5879,C,T,A,,Vignato S.,Monza,1,1,1,1,1,1,D,N,N,N,0,
5998,C,W,,,Zerbin,Napoli,1,1,1,1,1,1,D,N,N,N,0,
6005,C,C,T,,Ilkhan,Torino,1,1,1,1,1,1,D,N,N,N,0,
6168,C,M,C,,Faticanti,Roma,1,1,1,1,1,1,D,N,N,N,0,
6170,C,C,,,Gineitis,Torino,1,1,1,1,1,1,D,N,N,N,0,
6233,C,C,,,Lella,Cagliari,1,1,1,1,1,1,D,N,N,N,0,
6236,C,M,C,,Amatucci,Fiorentina,1,1,1,1,1,2,D,N,N,N,0,
6240,C,C,T,,Haoudi,Frosinone,1,1,1,1,1,1,D,N,N,N,0,
6241,C,C,W,T,Gelli,Frosinone,1,1,1,1,1,1,D,N,N,N,0,
6246,C,M,C,,Lipani,Sassuolo,1,1,1,1,1,1,D,N,N,N,0,
6251,C,M,C,,Saco,Napoli,1,1,1,1,1,1,D,N,N,N,0,
6254,C,M,C,,Joselito,Verona,1,1,1,1,1,1,D,N,N,N,0,
6420,C,C,T,,Pagano,Roma,1,1,1,1,1,1,D,N,N,N,0,
6423,C,M,C,,Legowski,Salernitana,1,1,1,1,1,1,D,N,N,N,0,
4661,A,Pc,,,Osimhen,Napoli,44,43,44,43,440,435,A,Y,Y,N,0,
2764,A,Pc,,,Martinez L.,Inter,38,37,38,37,405,400,A-,Y,Y,N,0,
785,A,Pc,,,Immobile,Lazio,33,32,33,32,337,330,B,Y,Y,N,0,
4510,A,A,,,Rafael Leao,Milan,31,31,31,31,255,265,A,Y,N,N,0,
5839,A,A,,,Kvaratskhelia,Napoli,30,31,30,31,253,260,A,Y,Y,Y,0,
309,A,A,,,Dybala,Roma,29,30,29,30,286,292,A-,Y,Y,Y,0,
531,A,A,,,Berardi,Sassuolo,29,30,29,30,272,277,A,Y,Y,Y,0,
2841,A,Pc,,,Vlahovic,Juventus,29,28,29,28,327,320,A-,Y,Y,Y,0,
4730,A,A,,,Lookman,Atalanta,26,26,26,26,185,187,A,Y,Y,N,0,
5672,A,Pc,,,Dia,Salernitana,26,26,26,26,197,190,B,Y,Y,N,0,
2137,A,Pc,,,Scamacca,Atalanta,25,25,25,25,155,145,B,Y,Y,N,0,
4200,A,Pc,,,Giroud,Milan,25,24,25,24,189,179,B,Y,Y,N,0,
479,A,Pc,,,Sanabria,Torino,24,24,24,24,147,137,C,Y,Y,N,0,
4268,A,Pc,,,Arnautovic,Inter,23,23,23,23,165,152,B,Y,Y,N,0,
4871,A,Pc,,,Thuram,Inter,23,23,23,23,140,125,B,Y,N,N,0,
5336,A,Pc,,,Nzola,Fiorentina,23,23,23,23,115,105,B,Y,Y,N,0,
6228,A,Pc,,,Retegui,Genoa,22,23,22,23,158,148,B,Y,Y,N,0,
6060,A,A,,,Lauriente',Sassuolo,21,21,21,21,138,147,B,Y,Y,N,0,
5694,A,Pc,,,Beto,Udinese,20,21,20,21,138,128,C,Y,Y,N,0,
608,A,Pc,,,Zapata D.,Atalanta,19,19,19,19,92,85,C,N,N,N,0,
2002,A,A,,,Chiesa,Juventus,18,17,18,17,125,130,A-,Y,N,Y,0,
2012,A,Pc,,,Milik,Juventus,18,18,17,17,95,82,B,Y,Y,N,0,
4179,A,A,,,Gonzalez N.,Fiorentina,16,15,16,15,93,97,A-,Y,Y,N,0,
6227,A,Pc,,,Okafor,Milan,16,16,15,15,71,64,C,N,N,N,0,
6229,A,Pc,,,Toure' E.,Atalanta,16,16,15,15,50,45,B,N,N,N,90,
6409,A,Pc,,,Beltran L.,Fiorentina,16,16,16,16,82,78,C,N,N,N,0,
1939,A,Pc,,,Lapadula,Cagliari,15,15,15,15,41,35,C,Y,Y,N,40,
2544,A,Pc,,,Abraham,Roma,15,15,15,15,58,50,D,N,N,N,140,
2819,A,Pc,,,Caputo,Empoli,15,15,15,15,73,60,C,Y,Y,N,0,
507,A,Pc,,,Muriel,Atalanta,14,14,13,13,30,25,D,N,N,Y,0,
1958,A,A,,,Caprari,Monza,14,14,14,14,54,60,B,Y,Y,Y,0,
2119,A,A,,,Deulofeu,Udinese,14,14,14,14,20,24,A,Y,Y,Y,60,
2438,A,Pc,,,Jovic,Fiorentina,14,14,13,13,15,12,F,N,Y,N,0,
2719,A,A,,,Barrow,Bologna,14,14,14,14,21,21,D,Y,Y,N,10,
383,A,Pc,,,Petagna,Monza,13,13,13,13,26,22,C,Y,Y,N,0,
2038,A,Pc,,,Pinamonti,Sassuolo,13,13,12,12,48,40,C,Y,Y,N,0,
2061,A,Pc,,,Simeone,Napoli,13,13,12,12,30,23,B,Y,N,N,0,
5311,A,Pc,,,Shomurodov,Cagliari,13,13,13,13,40,34,D,Y,N,N,0,
6226,A,Pc,,,Castellanos,Lazio,13,13,12,12,28,22,C,N,N,N,0,
2489,A,A,,,Pedro,Lazio,12,12,12,12,18,18,C,N,N,N,0,
4184,A,W,A,,Brekalo,Fiorentina,12,11,13,13,15,17,C,Y,N,N,0,
4436,A,A,,,Cambiaghi,Atalanta,12,12,12,12,18,22,C,N,N,N,0,
4517,A,A,,,Lozano,Napoli,12,12,12,12,25,29,C,Y,N,N,0,
5529,A,Pc,,,Henry,Verona,12,12,11,11,6,6,D,N,N,N,45,
6145,A,A,,,Ngonge,Verona,12,12,12,12,47,52,C,Y,N,N,0,
441,A,Pc,,,Belotti,Roma,11,9,10,8,82,70,B,Y,Y,N,0,
495,A,A,,,Correa,Inter,11,11,11,11,25,27,D,N,N,N,0,
2097,A,Pc,,,Kean,Juventus,11,11,10,10,20,17,C,Y,N,N,0,
2369,A,A,,,Thauvin,Udinese,11,11,11,11,16,18,B,Y,Y,Y,0,
5086,A,Pc,,,Zirkzee,Bologna,11,11,10,10,10,8,B,Y,Y,N,0,
5882,A,A,,,Mota,Monza,11,11,11,11,16,18,C,Y,N,N,0,
6205,A,Pc,,,Mulattieri,Sassuolo,11,11,10,10,24,20,C,Y,N,N,0,
6207,A,A,,,Almqvist,Lecce,11,10,11,10,32,35,D,N,N,N,0,
6213,A,Pc,,,Brenner,Udinese,11,11,10,10,12,10,B,Y,N,N,10,
6398,A,A,,,Isaksen,Lazio,11,12,11,12,21,21,C,N,N,N,0,
6435,A,Pc,,,Krstovic,Lecce,11,11,11,11,24,22,C,Y,N,N,0,
6439,A,Pc,,,Cheddira,Frosinone,11,11,11,11,22,20,C,Y,Y,N,0,
2325,A,A,,,Karamoh,Torino,10,10,10,10,6,6,D,N,N,N,0,
4371,A,A,,,Raspadori,Napoli,10,10,10,10,35,37,B,Y,N,N,0,
4923,A,Pc,,,Colombo,Milan,10,10,9,9,6,5,D,N,N,N,0,
505,A,A,,,Bonazzoli,Verona,9,7,9,7,8,8,C,Y,Y,N,0,
643,A,A,,,Defrel,Sassuolo,9,9,9,9,12,13,D,N,N,N,0,
1857,A,A,,,Di Francesco F.,Lecce,9,8,9,8,8,8,D,N,N,N,0,
2762,A,A,,,Kouame',Fiorentina,9,9,9,9,8,9,D,N,N,N,0,
5471,A,Pc,,,Djuric,Verona,9,9,8,8,10,8,C,Y,Y,N,0,
2103,A,Pc,,,Pellegri,Torino,8,8,7,7,10,7,D,N,N,N,0,
5297,A,A,,,Luvumbo,Cagliari,8,8,8,8,9,9,D,Y,N,N,0,
5842,A,Pc,,,Botheim,Salernitana,8,8,7,7,10,8,D,N,Y,N,0,
6001,A,A,,,Banda,Lecce,8,8,8,8,10,12,D,Y,Y,N,0,
6119,A,A,,,Solbakken,Roma,8,8,8,8,6,6,D,N,N,N,0,
4359,A,Pc,,,Piccoli,Empoli,7,7,6,6,9,7,D,Y,Y,N,0,
5364,A,A,,,Caso,Frosinone,7,6,7,6,16,16,D,Y,N,Y,0,
5676,A,A,,,Success,Udinese,7,7,7,7,9,9,C,Y,N,N,0,
6215,A,Pc,,,Lucca,Udinese,6,6,5,5,7,6,D,Y,N,N,0,
2190,A,Pc,,,Coda M.,Genoa,5,5,4,4,5,5,D,N,N,N,0,
5500,A,A,,,Cancellieri,Empoli,5,5,5,5,10,12,D,N,N,N,0,
5845,A,Pc,,,Alvarez A.,Sassuolo,5,5,4,4,5,4,D,N,N,N,90,
247,A,Pc,,,Pavoletti,Cagliari,4,4,3,3,6,4,D,Y,Y,N,0,
5734,A,W,A,,Soule',Juventus,4,4,5,5,5,6,D,N,N,N,0,
6214,A,Pc,,,Cuni,Frosinone,4,4,4,3,8,5,D,N,N,N,0,
2466,A,Pc,,,Origi,Milan,3,3,3,3,1,1,D,N,N,N,0,
5446,A,Pc,,,Van Hooijdonk,Bologna,3,3,3,3,5,5,D,N,N,N,0,
5806,A,A,,,Seck,Torino,3,3,3,3,3,3,D,N,N,N,15,
6204,A,A,,,Kvernadze,Frosinone,3,3,3,3,6,6,D,Y,N,N,0,
281,A,Pc,,,Puscas,Genoa,2,2,1,1,2,1,D,N,N,N,0,
5439,A,A,,,Kallon,Verona,2,2,2,2,2,2,D,N,N,N,0,
5506,A,A,,,Ekuban,Genoa,2,1,2,1,2,2,D,N,N,N,0,
6243,A,Pc,,,Borrelli,Frosinone,2,1,2,1,1,1,D,N,N,N,0,
6250,A,Pc,,,Maric,Monza,2,1,2,1,1,1,D,N,N,N,0,
6395,A,Pc,,,Shpendi S.,Empoli,2,1,2,1,1,1,D,N,N,N,0,
6418,A,Pc,,,Burnete,Lecce,2,1,2,1,1,1,D,N,N,N,0,
5060,A,A,,,Ake' M.,Udinese,1,1,1,1,2,2,D,N,N,N,0,
5391,A,Pc,,,Kokorin,Fiorentina,1,1,1,1,1,1,D,N,N,N,0,
5395,A,A,,,Braaf,Verona,1,1,1,1,1,1,D,N,N,N,10,
5505,A,Pc,,,Kaio Jorge,Juventus,1,1,1,1,2,2,D,N,N,N,0,
5776,A,A,,,Ceide,Sassuolo,1,1,1,1,1,1,D,N,N,N,0,
5837,A,Pc,,,Voelkerling Persson,Lecce,1,1,1,1,1,1,D,N,N,N,0,
5843,A,A,,,Valencia D.,Salernitana,1,1,1,1,1,1,D,N,N,N,0,
6011,A,A,,,Ekong,Empoli,1,1,1,1,1,1,D,N,N,N,0,
6160,A,Pc,,,Vivaldo,Udinese,1,1,1,1,1,1,D,N,N,N,0,
6242,A,A,,,Bidaoui,Frosinone,1,1,1,1,1,1,D,N,N,N,0,
6247,A,Pc,,,Yalcin,Genoa,1,1,1,1,1,1,D,N,N,N,0,
6419,A,A,,,Corfitzen,Lecce,1,1,1,1,1,1,D,N,N,N,0,
6425,A,Pc,,,Ikwuemesi,Salernitana,1,1,1,1,2,2,D,N,N,N,0,
6427,A,Pc,,,Stewart,Salernitana,1,1,1,1,1,1,D,N,N,N,0,
6434,A,A,,,Yildiz,Juventus,1,1,1,1,1,1,D,N,N,N,0,
